,carat,price,cut__Fair,cut__Good,cut__Ideal,cut__Premium,cut__Very Good,color__D,color__E,color__F,color__G,color__H,color__I,color__J,clarity__I1,clarity__IF,clarity__SI1,clarity__SI2,clarity__VS1,clarity__VS2,clarity__VVS1,clarity__VVS2
35721,0.3,911,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35722,0.3,911,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35723,0.3,911,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35724,0.3,911,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35725,0.3,911,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35726,0.3,911,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35727,0.3,911,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35728,0.3,911,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35729,0.3,911,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35730,0.3,911,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35731,0.3,911,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35732,0.3,911,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35733,0.3,911,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35734,0.3,911,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35735,0.3,911,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35736,0.3,911,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35737,0.3,911,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35738,0.3,911,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35739,0.3,911,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35740,0.3,911,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35741,0.3,911,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35742,0.3,911,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35743,0.3,911,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35744,0.3,911,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35745,0.3,911,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35746,0.3,911,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35747,0.3,911,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35748,0.3,911,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35749,0.3,911,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35750,0.3,911,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35751,0.3,911,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35752,0.3,911,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35753,0.46,911,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
35754,0.3,911,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
35755,0.39,912,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
35756,0.33,912,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
35757,0.33,912,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
35758,0.41,912,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35759,0.44,912,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
35760,0.4,912,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
35761,0.4,912,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
35762,0.4,912,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
35763,0.4,912,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
35764,0.4,912,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
35765,0.4,912,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
35766,0.4,912,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
35767,0.4,912,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
35768,0.4,912,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
35769,0.4,912,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
35770,0.4,912,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
35771,0.4,912,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
35772,0.4,912,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
35773,0.4,912,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
35774,0.5,912,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
35775,0.42,912,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
35776,0.4,912,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
35777,0.4,912,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
35778,0.32,912,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
35779,0.32,912,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
35780,0.32,912,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
35781,0.32,912,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
35782,0.32,912,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
35783,0.32,912,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
35784,0.3,912,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
35785,0.32,912,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35786,0.32,912,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35787,0.36,912,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
35788,0.31,912,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
35789,0.32,912,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
35790,0.4,913,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
35791,0.34,913,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
35792,0.32,913,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
35793,0.39,913,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
35794,0.31,913,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
35795,0.51,913,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
35796,0.34,913,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
35797,0.34,914,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
35798,0.39,914,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
35799,0.31,914,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
35800,0.31,914,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
35801,0.31,914,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
35802,0.31,914,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
35803,0.39,914,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
35804,0.34,914,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
35805,0.31,914,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
35806,0.31,914,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
35807,0.31,914,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
35808,0.31,914,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
35809,0.31,914,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
35810,0.31,914,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
35811,0.31,914,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
35812,0.31,914,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
35813,0.31,914,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
35814,0.31,914,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
35815,0.31,914,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
35816,0.31,914,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
35817,0.31,914,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
35818,0.31,914,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
35819,0.31,914,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
35820,0.31,914,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
35821,0.31,914,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
35822,0.31,914,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
35823,0.31,914,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
35824,0.48,914,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
35825,0.42,914,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
35826,0.3,914,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
35827,0.41,915,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
35828,0.4,915,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35829,0.41,915,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
35830,0.4,915,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
35831,0.5,915,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
35832,0.44,915,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
35833,0.38,915,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
35834,0.32,915,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
35835,0.42,916,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
35836,0.43,916,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
35837,0.3,916,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
35838,0.35,916,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
35839,0.38,916,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
35840,0.4,916,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
35841,0.32,917,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
35842,0.34,917,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
35843,0.4,917,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
35844,0.4,917,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
35845,0.4,917,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
35846,0.37,917,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
35847,0.31,917,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
35848,0.31,917,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
35849,0.33,917,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
35850,0.33,917,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
35851,0.33,917,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
35852,0.32,917,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
35853,0.32,917,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
35854,0.32,917,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
35855,0.32,917,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
35856,0.4,917,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35857,0.4,917,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35858,0.4,917,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
35859,0.4,917,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
35860,0.4,917,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
35861,0.4,917,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
35862,0.43,917,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
35863,0.4,917,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
35864,0.41,917,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
35865,0.34,917,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
35866,0.41,917,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
35867,0.46,918,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
35868,0.4,918,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35869,0.32,918,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
35870,0.34,918,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35871,0.3,918,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
35872,0.41,918,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
35873,0.41,918,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
35874,0.4,918,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35875,0.4,918,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
35876,0.48,918,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
35877,0.32,918,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
35878,0.32,918,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
35879,0.32,918,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
35880,0.32,918,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
35881,0.32,918,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
35882,0.32,918,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
35883,0.32,918,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
35884,0.32,918,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
35885,0.32,918,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
35886,0.32,918,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
35887,0.32,918,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
35888,0.32,918,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
35889,0.32,918,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
35890,0.32,918,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
35891,0.32,918,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
35892,0.32,918,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
35893,0.32,918,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
35894,0.32,918,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
35895,0.32,918,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
35896,0.32,918,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
35897,0.32,918,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
35898,0.32,918,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
35899,0.32,918,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
35900,0.32,918,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
35901,0.32,918,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
35902,0.32,918,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
35903,0.32,918,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
35904,0.32,918,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
35905,0.32,918,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
35906,0.38,918,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
35907,0.4,918,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
35908,0.34,919,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
35909,0.4,919,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
35910,0.4,919,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
35911,0.38,919,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
35912,0.39,919,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
35913,0.39,919,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
35914,0.47,919,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
35915,0.43,919,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
35916,0.43,919,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
35917,0.43,919,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
35918,0.43,919,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
35919,0.43,919,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
35920,0.43,919,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
35921,0.43,919,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
35922,0.43,919,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
35923,0.43,919,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
35924,0.43,919,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
35925,0.43,919,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
35926,0.43,919,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
35927,0.43,919,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
35928,0.43,919,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
35929,0.43,919,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
35930,0.43,919,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
35931,0.43,919,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
35932,0.35,919,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
35933,0.33,920,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
35934,0.37,920,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
35935,0.38,920,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
35936,0.42,920,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
35937,0.41,920,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
35938,0.41,920,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
35939,0.41,920,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
35940,0.3,475,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
35941,0.33,475,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
35942,0.33,475,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
35943,0.3,475,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
35944,0.3,475,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
35945,0.3,475,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
35946,0.3,475,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
35947,0.3,475,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
35948,0.3,475,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
35949,0.3,475,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
35950,0.3,475,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
35951,0.3,475,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
35952,0.3,475,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
35953,0.3,475,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
35954,0.3,475,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
35955,0.3,475,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
35956,0.3,475,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
35957,0.36,475,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
35958,0.33,475,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
35959,0.33,475,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
35960,0.3,476,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
35961,0.31,476,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
35962,0.28,476,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35963,0.28,476,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35964,0.25,476,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
35965,0.25,476,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
35966,0.31,476,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35967,0.3,477,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
35968,0.3,477,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
35969,0.3,477,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
35970,0.41,920,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
35971,0.4,920,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
35972,0.38,921,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
35973,0.32,921,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
35974,0.42,921,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
35975,0.42,921,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
35976,0.42,921,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
35977,0.35,921,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
35978,0.42,921,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
35979,0.35,921,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
35980,0.42,921,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
35981,0.42,921,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
35982,0.31,921,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
35983,0.39,921,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
35984,0.35,921,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
35985,0.42,921,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
35986,0.42,921,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
35987,0.42,921,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
35988,0.42,921,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
35989,0.42,921,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
35990,0.42,921,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
35991,0.42,921,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
35992,0.42,921,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
35993,0.42,921,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
35994,0.42,921,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
35995,0.35,921,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
35996,0.42,921,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
35997,0.42,921,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
35998,0.42,921,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
35999,0.42,921,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
36000,0.42,921,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
36001,0.42,921,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
36002,0.41,921,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
